code,lat,long
R2V3H3,49.8687,-97.1519
R2G1M6,49.8687,-97.1519
R2V3G4,49.8687,-97.1519
R2G1H3,49.8687,-97.1519
R2G0X7,49.8687,-97.1519
R2V3N5,49.8687,-97.1519
R2G0X9,49.8687,-97.1519
R2G2G8,49.8687,-97.1519
R2G0L5,49.8687,-97.1519
R2G0G5,49.8687,-97.1519
R2G2G7,49.8687,-97.1519
R2G3G7,49.8687,-97.1519
R2G2B8,49.8687,-97.1519
R2G1P2,49.8687,-97.1519
R2G1H7,49.8687,-97.1519
R2G1L2,49.8687,-97.1519
R0B0M0,54.5455,-94.4603
R0B2E0,58.6205,-101.4724
R2G1P2,49.8687,-97.1519
R2V1S2,49.8687,-97.1519
R2V3E1,49.8687,-97.1519
R2V3H3,49.8687,-97.1519
R2G1H3,49.8687,-97.1519
R2V3G4,49.8687,-97.1519
R2G1M6,49.8687,-97.1519
R2G0J9,49.8687,-97.1519
R2G2B8,49.8687,-97.1519
R2G1H7,49.8687,-97.1519
R2G0G5,49.8687,-97.1519
R2G1L2,49.8687,-97.1519
R2G0L5,49.8687,-97.1519
R2G3G6,49.8687,-97.1519
R2G0X7,49.8687,-97.1519
R2G2G8,49.8687,-97.1519
R2G3G7,49.8687,-97.1519
R2G2G7,49.8687,-97.1519
R2G0X9,49.8687,-97.1519
R2G2B9,49.8687,-97.1519
R2G0J9,49.8687,-97.1519
R2V3G4,49.8687,-97.1519
R2G0P1,49.8687,-97.1519
R2V1S2,49.8687,-97.1519
R2G2H8,49.8687,-97.1519
R2G1L2,49.8687,-97.1519
R2G1H3,49.8687,-97.1519
R2G2B9,49.8687,-97.1519
R2G0G5,49.8687,-97.1519
R2V3S3,49.8687,-97.1519
R2G1H7,49.8687,-97.1519
R2G1M6,49.8687,-97.1519
R2G2G8,49.8687,-97.1519
R2G0X9,49.8687,-97.1519
R2G2B8,49.8687,-97.1519
R2G3G7,49.8687,-97.1519
R2G2G7,49.8687,-97.1519
R2G3G6,49.8687,-97.1519
R2V3N5,49.8687,-97.1519
R2V3H3,49.8687,-97.1519
R0B2B0,56.1035,-96.1825
R0B1P0,56.1035,-96.1825
R0B1P0,56.246,-96.0869
R0G1T0,49.368,-97.9414
R3P1B7,50.0848,-97.2175
R0C3A0,50.0848,-97.2175
R0C2Z0,50.0848,-97.2175
R3P1J5,50.0848,-97.2175
R3T0N8,50.0848,-97.2175
R2C0L4,50.0848,-97.2175
R3T0N9,50.0848,-97.2175
R2C0L3,50.0848,-97.2175
R2C0L5,50.0848,-97.2175
R0E1A0,50.2606,-96.0707
R6W2R2,49.535,-96.6816
R0A0C0,49.535,-96.6816
R3C0S6,49.535,-96.6816
R6W2R8,49.535,-96.6816
R6W2R5,49.535,-96.6816
R0A2T1,49.535,-96.6816
R6W1B7,49.535,-96.6816
R0A0N0,49.535,-96.6816
R6W1A3,49.535,-96.6816
R5G1B4,49.535,-96.6816
R6W3P1,49.535,-96.6816
R5G1B5,49.535,-96.6816
R0A2A0,49.535,-96.6816
R6W2R6,49.535,-96.6816
R0A0K0,49.3177,-96.9524
R0A1T0,49.3177,-96.9524
R0E0Z0,49.9526,-95.9686
R0E1T0,49.9526,-95.9686
R0E1R0,49.9526,-95.9686
R0E1L0,49.9526,-95.9686
R0E2H0,49.9526,-95.9686
R0G1K0,49.9526,-95.9686
R0E2G0,49.9526,-95.9686
R0E1Y0,49.9526,-95.9686
R0E0N0,49.6927,-95.3177
R0E2H0,49.6927,-95.3177
R8A0P4,49.6927,-95.3177
R0J0V0,50.551,-99.1823
R0J2G0,50.551,-99.1823
R0J1P0,50.551,-99.1823
R0H1H0,49.9023,-97.7619
R0H0H0,49.9023,-97.7619
R0K0G0,50.0475,-99.5676
R5H1R1,49.6667,-96.8208
R0A2T2,49.6667,-96.8208
R0A0C0,49.6667,-96.8208
R0A0X0,49.6667,-96.8208
R0B0W0,56.8489,-101.0521
R0B0G0,54.23,-100.5982
R0B1M0,54.8898,-100.0333
R0B1B0,53.9721,-97.8322
R0E2E0,51.1072,-96.2999
R0E1E0,51.1072,-96.2999
R0M2C0,51.0171,-97.3017
R0C0A0,51.0171,-97.3017
R0J2C0,50.407,-100.3894
R0B0N0,54.8308,-94.0833
R0B0M0,54.8308,-94.0833
R0K0A0,50.5655,-96.2378
R1N3V6,50.5655,-96.2378
R0E1M0,50.5655,-96.2378
R0K0E0,50.5655,-96.2378
R0E0C0,50.5655,-96.2378
R0E0P0,50.5655,-96.2378
R0E0V0,50.5655,-96.2378
R0E1V0,50.5655,-96.2378
R0E1P0,50.5655,-96.2378
R0E1K0,50.5655,-96.2378
R0J1H0,50.2808,-99.2682
R0J0B0,50.2808,-99.2682
R0E1R0,49.8589,-95.5541
R0C1N0,51.0824,-97.6195
R0C0K0,51.0824,-97.6195
R0A0L0,51.0824,-97.6195
R1A0P7,51.0824,-97.6195
R0C0Z0,51.0824,-97.6195
R0A1M0,49.0098,-97.1993
R0A0L0,49.0098,-97.1993
R0M0M0,49.0098,-97.1993
R0B1N0,56.8005,-98.933
R0H0V0,50.068,-97.7305
R0C0A0,50.9074,-97.2226
R5G1B5,49.5003,-96.8701
R0A0V0,49.5003,-96.8701
R0A2T3,49.5003,-96.8701
R0A1L0,49.5003,-96.8701
R0C2R0,51,-97.0014
R0G0W0,49.6583,-98.3431
R0G1S0,49.6583,-98.3431
R0G1Z0,49.6583,-98.3431
R0B0A0,52.3696,-97.0402
R0C2Z0,50.2004,-97.6664
R0C2S0,50.2004,-97.6664
R0C1T0,50.2004,-97.6664
R0C3H0,50.2004,-97.6664
R0C0B0,50.2004,-97.6664
R0J0T0,50.2238,-98.9513
R0J1P0,50.3836,-99.0806
R2C3G7,49.5607,-97.0974
R0A1E0,49.5607,-97.0974
R0E1J1,49.5607,-97.0974
R0A0T0,49.5607,-97.0974
R0A2G0,49.5607,-97.0974
R0A1C0,49.5607,-97.0974
R3R3M5,50.4973,-96.9837
R3Y1H3,50.4973,-96.9837
R2V2V8,50.4973,-96.9837
R3N0P4,50.4973,-96.9837
R3L1V9,50.4973,-96.9837
R3N0R1,50.4973,-96.9837
R2L0J9,50.4973,-96.9837
R0C3G0,50.4973,-96.9837
R3L2R1,50.4973,-96.9837
R3P1C5,50.4973,-96.9837
R3G1R3,50.4973,-96.9837
R2V2V7,50.4973,-96.9837
R3M3R5,50.4973,-96.9837
R3M3N5,50.4973,-96.9837
R3M3P7,50.4973,-96.9837
R3R3H7,50.4973,-96.9837
R0C2B0,50.4973,-96.9837
R2C2Z2,50.4973,-96.9837
R0C2W0,50.4973,-96.9837
R2N1R6,50.4973,-96.9837
R0C1N0,51.8002,-97.2709
R0C0J0,51.5166,-94.431
R0C2R0,51.5166,-94.431
R0B0V0,52.0271,-95.2686
R0B0G0,52.0271,-95.2686
R5H1C3,49.6747,-96.6632
R0A1R0,49.6747,-96.6632
R5H1H1,49.6747,-96.6632
R5H1G3,49.6747,-96.6632
R5H1H6,49.6747,-96.6632
R5H1G9,49.6747,-96.6632
R5H1A7,49.6747,-96.6632
R5H1H5,49.6747,-96.6632
R0A0J0,49.6747,-96.6632
R0J1V0,49.6747,-96.6632
R0A2V0,49.6747,-96.6632
R5H1G5,49.6747,-96.6632
R5H1B3,49.6747,-96.6632
R0E1S0,49.6747,-96.6632
R5H1B8,49.6747,-96.6632
R5H1B2,49.6747,-96.6632
R5H1E3,49.6747,-96.6632
R5H1B9,49.6747,-96.6632
R5H1G4,49.6747,-96.6632
R5H1C5,49.6747,-96.6632
R0A1A0,49.0748,-95.9649
R0A1K0,49.0748,-95.9649
R0A0Z0,49.5171,-96.5035
R0B2E0,49.5171,-96.5035
R0A0W0,49.5171,-96.5035
R6W2P9,49.133,-96.5612
R0A2K0,49.133,-96.5612
R6W1Z9,49.133,-96.5612
R6W2P6,49.133,-96.5612
R6W2P5,49.133,-96.5612
R0A2B0,49.133,-96.5612
R6W3N1,49.133,-96.5612
R6W3P1,49.133,-96.5612
R0A2P0,49.133,-96.5612
R6W2R8,49.133,-96.5612
R0A0M0,49.133,-96.5612
R0A2C0,49.133,-96.5612
R6W2R6,49.133,-96.5612
R0E0N0,49.674,-95.9023
R0E0X0,49.674,-95.9023
R0E0Z0,49.674,-95.9023
R0E0L0,49.674,-95.9023
R3H0K1,49.674,-95.9023
R0A0B0,49.1411,-97.1499
R0A0M0,49.1411,-97.1499
R0A2B0,49.1411,-97.1499
R0A0H0,49.1411,-97.1499
R0A2R0,49.1411,-97.1499
R0A1N0,49.1411,-97.1499
R0A1P0,49.1411,-97.1499
R0A2E0,49.1411,-97.1499
R0A2M0,49.1411,-97.1499
R0H1N0,49.9153,-98.2818
R0A1W0,49.2815,-96.1517
R0A2N0,49.2815,-96.1517
R0A1G0,49.4508,-96.9833
R0E1V0,49.4508,-96.9833
R0A1V0,49.4508,-96.9833
R3B1G4,49.3999,-96.8486
R0A0R0,49.3999,-96.8486
R0A1X0,49.3999,-96.8486
R0A1J0,49.3999,-96.8486
R0G1H0,49.3742,-98.2382
R0G0P0,49.6754,-98.0003
R0G0N0,49.6754,-98.0003
R0A2J0,49.0336,-95.6369
R0A1Z0,49.0336,-95.6369
R0A1Y0,49.0336,-95.6369
R0A1B0,49.0336,-95.6369
R0B0Y0,49.0336,-95.6369
R0E1J3,49.949,-96.8505
R3R1T9,49.949,-96.8505
R3L2G8,49.949,-96.8505
R3G2W2,49.949,-96.8505
R3B1B7,49.949,-96.8505
R2L2A5,49.949,-96.8505
R3B1E1,49.949,-96.8505
R0E1J1,49.949,-96.8505
R0E1J2,49.949,-96.8505
R0E1K0,49.949,-96.8505
R3B1E2,49.949,-96.8505
R3B1C9,49.949,-96.8505
R2C2Z2,49.949,-96.8505
R0E0K0,49.949,-96.8505
R0E1J0,49.949,-96.8505
R3B1E5,49.949,-96.8505
R0K1W0,50.39,-98.665
R0H0N0,50.39,-98.665
R0J1A0,51.0562,-99.528
R0L1S0,51.0562,-99.528
R0L0R0,51.0922,-99.1374
R0L0S0,51.0922,-99.1374
R0C1L0,51.4415,-98.8024
R0C2Y0,51.4415,-98.8024
R0C0E0,51.4415,-98.8024
R0C0Y0,51.4415,-98.8024
R0C1C0,51.4415,-98.8024
R3L0E3,49.8687,-97.1519
R3L2T2,49.8687,-97.1519
R3M1Z7,49.8687,-97.1519
R3L0A5,49.8687,-97.1519
R3L0H1,49.8687,-97.1519
R3L2V6,49.8687,-97.1519
R3L0H3,49.8687,-97.1519
R3L2V1,49.8687,-97.1519
R3M2K4,49.8687,-97.1519
R3L2G8,49.8687,-97.1519
R3L2P8,49.8687,-97.1519
R3L0E9,49.8687,-97.1519
R3L0H4,49.8687,-97.1519
R3L2P9,49.8687,-97.1519
R3M0A1,49.8687,-97.1519
R3M3V7,49.8687,-97.1519
R3M2A6,49.8687,-97.1519
R3M3V9,49.8687,-97.1519
R3L2T9,49.8687,-97.1519
R3M1Z4,49.8687,-97.1519
R3M1Y9,49.8687,-97.1519
R3L0G1,49.8687,-97.1519
R3L2G8,49.8687,-97.1519
R3M3V4,49.8687,-97.1519
R3L0H1,49.8687,-97.1519
R3M0A2,49.8687,-97.1519
R3L2T2,49.8687,-97.1519
R3M1Z7,49.8687,-97.1519
R3L2T3,49.8687,-97.1519
R3L2V1,49.8687,-97.1519
R3L0E7,49.8687,-97.1519
R3L0E9,49.8687,-97.1519
R3M0A1,49.8687,-97.1519
R3L0H4,49.8687,-97.1519
R3M3V9,49.8687,-97.1519
R3M3V7,49.8687,-97.1519
R3M2K4,49.8687,-97.1519
R3M3H5,49.8687,-97.1519
R3L2P9,49.8687,-97.1519
R3L0E3,49.8687,-97.1519
R0B0L0,53.8699,-94.6572
R0B0T0,53.8699,-94.6572
R0B1Z0,53.8699,-94.6572
R0B1E0,55.5839,-97.1609
R0B0T0,53.8212,-94.9528
R0B1Z0,53.8212,-94.9528
R0B1J0,53.8212,-94.9528
R0K0H0,49.8979,-99.0709
R2J0K4,49.8979,-99.0709
R8N0Z8,49.8979,-99.0709
R0H1L0,49.8979,-99.0709
R0C0B0,50.143,-97.3268
R0C2Z0,50.143,-97.3268
R3M3P6,50.143,-97.3268
R3C3G7,50.143,-97.3268
R3C1C2,50.143,-97.3268
R2V3Y3,50.143,-97.3268
R2M0X3,50.143,-97.3268
R2G1M5,50.143,-97.3268
R2K4A4,50.143,-97.3268
R0H1E0,50.143,-97.3268
R0C1G0,50.143,-97.3268
R0C0H0,50.143,-97.3268
R2K4A3,50.143,-97.3268
R0B0H0,55.1344,-101.0792
R0B1L0,55.1344,-101.0792
R0C2Z0,55.1344,-101.0792
R0B1H0,54.1584,-93.5726
R0C2R0,54.5844,-101.3722
R0C2Z0,54.5844,-101.3722
R0B0H0,54.5844,-101.3722
R0B1W0,56.4395,-100.0405
R3L0G1,49.8687,-97.1519
R3L0K2,49.8687,-97.1519
R3M1Y9,49.8687,-97.1519
R3L0E6,49.8687,-97.1519
R3L0H3,49.8687,-97.1519
R3L2T3,49.8687,-97.1519
R3M3H5,49.8687,-97.1519
R3M0A1,49.8687,-97.1519
R3L2G8,49.8687,-97.1519
R3M2K6,49.8687,-97.1519
R3L2T9,49.8687,-97.1519
R3M1Z7,49.8687,-97.1519
R3M1Z6,49.8687,-97.1519
R3M0A2,49.8687,-97.1519
R3M2K4,49.8687,-97.1519
R3L0E9,49.8687,-97.1519
R3L2P6,49.8687,-97.1519
R3T2N2,49.8687,-97.1519
R3L0E3,49.8687,-97.1519
R3L0J6,49.8687,-97.1519
R3M2K4,49.8687,-97.1519
R3M3H6,49.8687,-97.1519
R3L0E3,49.8687,-97.1519
R3M1Z3,49.8687,-97.1519
R3M0A3,49.8687,-97.1519
R3M3V4,49.8687,-97.1519
R3M3W8,49.8687,-97.1519
R3L2V6,49.8687,-97.1519
R3L2P9,49.8687,-97.1519
R3L2G8,49.8687,-97.1519
R3L0E9,49.8687,-97.1519
R3L2V1,49.8687,-97.1519
R3L0H4,49.8687,-97.1519
R3L2T3,49.8687,-97.1519
R3M0A1,49.8687,-97.1519
R3M0A4,49.8687,-97.1519
R3M3V7,49.8687,-97.1519
R3L2T2,49.8687,-97.1519
R3L0H3,49.8687,-97.1519
R3L2T9,49.8687,-97.1519
R0J1H0,50.234,-99.4625
R3L2G8,49.8687,-97.1519
R3L0P2,49.8687,-97.1519
R3M1Z4,49.8687,-97.1519
R3M2K4,49.8687,-97.1519
R3M2K6,49.8687,-97.1519
R3L2T4,49.8687,-97.1519
R3L0M1,49.8687,-97.1519
R3L2T3,49.8687,-97.1519
R3L2T9,49.8687,-97.1519
R3L0G1,49.8687,-97.1519
R3L0E9,49.8687,-97.1519
R3M2K7,49.8687,-97.1519
R3M3V7,49.8687,-97.1519
R3L0H3,49.8687,-97.1519
R3L0H2,49.8687,-97.1519
R3L2P6,49.8687,-97.1519
R3L2P7,49.8687,-97.1519
R3L0H4,49.8687,-97.1519
R3M0A1,49.8687,-97.1519
R3L0E3,49.8687,-97.1519
R3L2S8,49.8687,-97.1519
R3M3V7,49.8687,-97.1519
R3L0M3,49.8687,-97.1519
R3L0E9,49.8687,-97.1519
R3M2K4,49.8687,-97.1519
R3M2A2,49.8687,-97.1519
R3M0A1,49.8687,-97.1519
R3L0P2,49.8687,-97.1519
R3L2T3,49.8687,-97.1519
R3L1B5,49.8687,-97.1519
R3L2J8,49.8687,-97.1519
R3L0E3,49.8687,-97.1519
R3L0H4,49.8687,-97.1519
R3L2G8,49.8687,-97.1519
R3L0Y2,49.8687,-97.1519
R3L2T9,49.8687,-97.1519
R3L2P7,49.8687,-97.1519
R3M2K6,49.8687,-97.1519
R3L2J2,49.8687,-97.1519
R3L0N6,49.8687,-97.1519
R1A0C6,50.1524,-96.8846
R1A2H8,50.1524,-96.8846
R1A3T4,50.1524,-96.8846
R1A2G4,50.1524,-96.8846
R1A0X1,50.1524,-96.8846
R1A0C7,50.1524,-96.8846
R1A2G1,50.1524,-96.8846
R1A2G5,50.1524,-96.8846
R1A0Y5,50.1524,-96.8846
R0E0M0,50.1524,-96.8846
R1A2A7,50.1524,-96.8846
R1A2M7,50.1524,-96.8846
R1A1R7,50.1524,-96.8846
R1A2L4,50.1524,-96.8846
R1A2A6,50.1524,-96.8846
R1A2K4,50.1524,-96.8846
R1A1R2,50.1524,-96.8846
R1A2L6,50.1524,-96.8846
R1A2A8,50.1524,-96.8846
R1A0B6,50.1524,-96.8846
R0K2C0,49.616,-100.2558
R0E1N0,55.7548,-98.9265
R0B1A0,55.7548,-98.9265
R0B0L0,56.5338,-94.0682
R0B2B0,56.5338,-94.0682
R3N1X7,49.8687,-97.1519
R3N1W3,49.8687,-97.1519
R3N1Z1,49.8687,-97.1519
R3N1T6,49.8687,-97.1519
R3N1W2,49.8687,-97.1519
R3T5P4,49.8687,-97.1519
R3M3G4,49.8687,-97.1519
R3N0N8,49.8687,-97.1519
R3N1Y4,49.8687,-97.1519
R3N1Z3,49.8687,-97.1519
R3N1V5,49.8687,-97.1519
R3N0L8,49.8687,-97.1519
R3N1Z5,49.8687,-97.1519
R3P0R2,49.8687,-97.1519
R3N1Z8,49.8687,-97.1519
R3N0P1,49.8687,-97.1519
R3N2A1,49.8687,-97.1519
R3N0N9,49.8687,-97.1519
R3P1T1,49.8687,-97.1519
R3N1X8,49.8687,-97.1519
R3N0R1,49.8687,-97.1519
R3N0V4,49.8687,-97.1519
R3M3L4,49.8687,-97.1519
R3N0P7,49.8687,-97.1519
R3M3N2,49.8687,-97.1519
R3M3J2,49.8687,-97.1519
R3N0S6,49.8687,-97.1519
R3N1Z1,49.8687,-97.1519
R3N1Z3,49.8687,-97.1519
R3M3J4,49.8687,-97.1519
R3M3N6,49.8687,-97.1519
R3M3H9,49.8687,-97.1519
R3N1Y3,49.8687,-97.1519
R3P0N5,49.8687,-97.1519
R3N0T7,49.8687,-97.1519
R3M3G4,49.8687,-97.1519
R3N2A1,49.8687,-97.1519
R3P1J3,49.8687,-97.1519
R3N0S7,49.8687,-97.1519
R3M3P4,49.8687,-97.1519
R3N1Z5,49.8687,-97.1519
R3P2A6,49.8687,-97.1519
R3N0B3,49.8687,-97.1519
R3N1Z1,49.8687,-97.1519
R3N1Y4,49.8687,-97.1519
R3N2A1,49.8687,-97.1519
R3P1J3,49.8687,-97.1519
R3N1M5,49.8687,-97.1519
R3N0W8,49.8687,-97.1519
R3N1H2,49.8687,-97.1519
R3P1B2,49.8687,-97.1519
R3N1L9,49.8687,-97.1519
R3N1Z8,49.8687,-97.1519
R3N1Y9,49.8687,-97.1519
R3N1Z3,49.8687,-97.1519
R3P0R1,49.8687,-97.1519
R3P0R3,49.8687,-97.1519
R3N1Y3,49.8687,-97.1519
R3P0S1,49.8687,-97.1519
R3N1Y5,49.8687,-97.1519
R0E0Z0,49.2683,-100.9918
R0M1Y0,49.2683,-100.9918
R0M1L0,49.2683,-100.9918
R0K1A0,49.1841,-99.6591
R0K2G0,49.1841,-99.6591
R0K1G0,49.1841,-99.6591
R0L0N0,52.0087,-100.1488
R0L0J0,52.0087,-100.1488
R0L1Z0,52.081,-101.0326
R0L1N0,52.081,-101.0326
R0L1G0,52.081,-101.0326
R0G0G0,49.5996,-98.8806
R0G0X0,49.5996,-98.8806
R0K1R0,49.3984,-99.6299
R0K1L0,49.0899,-99.3331
R0K0L0,49.0899,-99.3331
R0J1W0,50.6228,-101.2815
R0J0G0,50.6228,-101.2815
R0M0X0,49.2304,-100.0563
R0K0E0,49.2304,-100.0563
R0K1S0,49.2304,-100.0563
R0K0E0,49.3827,-99.2425
R0K0B0,49.3827,-99.2425
R0K0Y0,49.3827,-99.2425
R0K0C0,49.4079,-99.4457
R0B1C0,54.9313,-95.3009
R0L0C0,51.9172,-101.5424
R0G2N0,51.9172,-101.5424
R0L0P0,51.9172,-101.5424
R0L1Z0,51.9172,-101.5424
R0L0B0,52.6829,-101.1089
R0L1H0,52.6829,-101.1089
R0L1B0,52.6829,-101.1089
R0L0Y0,51.1728,-100.7018
R0L1P0,51.1728,-100.7018
R0L0G0,51.1728,-100.7018
R0L1W0,51.1728,-100.7018
R7N2G7,51.1728,-100.7018
R0L0X0,51.1486,-100.4847
R0J1N0,51.1486,-100.4847
R0L0A0,51.1486,-100.4847
R0B1G0,55.7352,-101.3337
R0M0J0,49.733,-101.2308
R0M1B0,49.733,-101.2308
R0M2C0,49.733,-101.2308
R0M2H0,50.15,-100.7853
R0M0H0,50.15,-100.7853
R0J1Y0,50.9482,-101.2529
R0L1P0,50.9482,-101.2529
R0J0X0,50.9482,-101.2529
R0B1K0,55.8506,-92.0847
R0K1T0,50.1314,-100.4266
R0K0J0,50.1314,-100.4266
R0J1W0,50.1418,-101.0302
R0M1M0,50.1418,-101.0302
R0M0Y0,50.2586,-101.0283
R0M0B0,50.2586,-101.0283
R0L0L0,52.0336,-100.636
R7B2H2,49.8466,-99.9427
R7B1E2,49.8466,-99.9427
R7A6A9,49.8466,-99.9427
R7A4M1,49.8466,-99.9427
R7A4X4,49.8466,-99.9427
R7A6P5,49.8466,-99.9427
R7B2T4,49.8466,-99.9427
R7B2P5,49.8466,-99.9427
R7B2M6,49.8466,-99.9427
R7B1N1,49.8466,-99.9427
R7A6Y1,49.8466,-99.9427
R7A6X9,49.8466,-99.9427
R7A6S1,49.8466,-99.9427
R7A4V8,49.8466,-99.9427
R7A5A6,49.8466,-99.9427
R7B2C1,49.8466,-99.9427
R7B3C5,49.8466,-99.9427
R7A4X6,49.8466,-99.9427
R7B3C3,49.8466,-99.9427
R7B2A1,49.8466,-99.9427
R0J1H0,49.2683,-100.9918
R2X0B8,49.8687,-97.1519
R2W1W4,49.8687,-97.1519
R2X0B9,49.8687,-97.1519
R2W1E4,49.8687,-97.1519
R2W0G2,49.8687,-97.1519
R2W0X1,49.8687,-97.1519
R2X1M7,49.8687,-97.1519
R1A2A6,49.8687,-97.1519
R2W2B4,49.8687,-97.1519
R2X0C3,49.8687,-97.1519
R2W5L6,49.8687,-97.1519
R2X1E4,49.8687,-97.1519
R2W5J4,49.8687,-97.1519
R2W1T9,49.8687,-97.1519
R2W5L7,49.8687,-97.1519
R2W4B9,49.8687,-97.1519
R2W5J7,49.8687,-97.1519
R2W5H7,49.8687,-97.1519
R2X3A9,49.8687,-97.1519
R2W2X8,49.8687,-97.1519
R0J1X0,50.548,-100.1513
R1A2A6,49.8687,-97.1519
R2V0N2,49.8687,-97.1519
R2W0X1,49.8687,-97.1519
R2W3X2,49.8687,-97.1519
R2V0J3,49.8687,-97.1519
R2X0R7,49.8687,-97.1519
R2V0A4,49.8687,-97.1519
R2W2B4,49.8687,-97.1519
R2X1M7,49.8687,-97.1519
R2X3A9,49.8687,-97.1519
R2W4B9,49.8687,-97.1519
R2W5H7,49.8687,-97.1519
R2W5J4,49.8687,-97.1519
R2W5L7,49.8687,-97.1519
R2X0B8,49.8687,-97.1519
R2W2X8,49.8687,-97.1519
R2W5M7,49.8687,-97.1519
R2W1T9,49.8687,-97.1519
R2W5J7,49.8687,-97.1519
R2X1E4,49.8687,-97.1519
R0L1L0,52.7437,-100.686
R2W0G2,49.8687,-97.1519
R2W0X1,49.8687,-97.1519
R2X2B6,49.8687,-97.1519
R2X1Y5,49.8687,-97.1519
R2X1W8,49.8687,-97.1519
R1A2A6,49.8687,-97.1519
R2V0G8,49.8687,-97.1519
R2X1E7,49.8687,-97.1519
R2V0C9,49.8687,-97.1519
R2W5H7,49.8687,-97.1519
R2W4B9,49.8687,-97.1519
R2W5M7,49.8687,-97.1519
R2X1E4,49.8687,-97.1519
R2W5L7,49.8687,-97.1519
R2W5L6,49.8687,-97.1519
R2W1T9,49.8687,-97.1519
R2W2X8,49.8687,-97.1519
R2W5J7,49.8687,-97.1519
R2W2B4,49.8687,-97.1519
R2X3A9,49.8687,-97.1519
R7N1K6,51.1469,-100.0465
R7N1G7,51.1469,-100.0465
R7N3E2,51.1469,-100.0465
R7N1G6,51.1469,-100.0465
R7N1C9,51.1469,-100.0465
R7N1K7,51.1469,-100.0465
R7N2V5,51.1469,-100.0465
R7N1H1,51.1469,-100.0465
R7N0Z6,51.1469,-100.0465
R7N1R9,51.1469,-100.0465
R7N1C8,51.1469,-100.0465
R7N0J7,51.1469,-100.0465
R7N3E5,51.1469,-100.0465
R7N1K4,51.1469,-100.0465
R7A2Z1,51.1469,-100.0465
R9A1L7,53.8264,-101.2379
R9A1K7,53.8264,-101.2379
R9A1K2,53.8264,-101.2379
R9A1L6,53.8264,-101.2379
R9A1K6,53.8264,-101.2379
R9A1S4,53.8264,-101.2379
R9A1S5,53.8264,-101.2379
R9A1L4,53.8264,-101.2379
R9A1R2,53.8264,-101.2379
R9A1K5,53.8264,-101.2379
R9A1L1,53.8264,-101.2379
R9A1K3,53.8264,-101.2379
R9A1L2,53.8264,-101.2379
R9A1M3,53.8264,-101.2379
R9A1K9,53.8264,-101.2379
R9A1L5,53.8264,-101.2379
R9A1K4,53.8264,-101.2379
R9A1M1,53.8264,-101.2379
R9A1M6,53.8264,-101.2379
R9A1L3,53.8264,-101.2379
R9A1M5,53.9824,-100.9782
R0K0M0,53.9824,-100.9782
R9A1K3,53.9824,-100.9782
R9A1M3,53.9824,-100.9782
R9A1L2,53.9824,-100.9782
R9A1S5,53.9824,-100.9782
R9A1R6,53.9824,-100.9782
R9A1L3,53.9824,-100.9782
R9A1K7,53.9824,-100.9782
R0J2C0,50.5317,-100.3134
R0M1C0,50.5317,-100.3134
R0J0N0,50.5317,-100.3134
R0G2M0,49.5067,-97.7108
R9A1K2,53.8264,-101.2379
R9A1R5,53.8264,-101.2379
R9A1M7,53.8264,-101.2379
R9A1K3,53.8264,-101.2379
R9A1M2,53.8264,-101.2379
R0L1Y0,51.8279,-99.5477
R0L2C0,51.8279,-99.5477
R3C2X6,49.8687,-97.1519
R3H0R2,49.8687,-97.1519
R3H0R7,49.8687,-97.1519
R2V3C8,49.8687,-97.1519
R2P1J2,49.8687,-97.1519
R2P2E1,49.8687,-97.1519
R2V3P4,49.8687,-97.1519
R2R2E8,49.8687,-97.1519
R2X1P3,49.8687,-97.1519
R2X2W1,49.8687,-97.1519
R3C2E6,49.8687,-97.1519
R2R0Z4,49.8687,-97.1519
R2P2J8,49.8687,-97.1519
R2P0W7,49.8687,-97.1519
R2P0W1,49.8687,-97.1519
R2X1S5,49.8687,-97.1519
R2R1G6,49.8687,-97.1519
R2P0M3,49.8687,-97.1519
R2P1C5,49.8687,-97.1519
R2X2S8,49.8687,-97.1519
R3E3J1,49.8687,-97.1519
R2R0Z3,49.8687,-97.1519
R2P0W2,49.8687,-97.1519
R2P0Z1,49.8687,-97.1519
R2P0M3,49.8687,-97.1519
R2P0W7,49.8687,-97.1519
R3E3J1,49.8687,-97.1519
R2P0T3,49.8687,-97.1519
R2R2E8,49.8687,-97.1519
R2P0T6,49.8687,-97.1519
R2P0K1,49.8687,-97.1519
R2P0H8,49.8687,-97.1519
R2P0Z1,49.8687,-97.1519
R2P0H9,49.8687,-97.1519
R2P0N2,49.8687,-97.1519
R2X0T2,49.8687,-97.1519
R2R1V4,49.8687,-97.1519
R2X0Z3,49.8687,-97.1519
R2R0Z3,49.8687,-97.1519
R2P2J8,49.8687,-97.1519
R3C2E6,49.8687,-97.1519
R0H1E0,49.8687,-97.1519
R2R1G6,49.8687,-97.1519
R2P0J2,49.8687,-97.1519
R0M1S0,49.1812,-101.2512
R0K2C0,49.1812,-101.2512
R0E0Z0,49.1812,-101.2512
R0E1Z0,50.398,-96.4914
R0E0C0,50.398,-96.4914
R0E0B0,50.398,-96.4914
R0J0P0,50.4977,-99.9135
R0H0C0,49.949,-98.9363
R7N2W9,51.1469,-100.0465
R7N0G8,51.1469,-100.0465
R7N1H2,51.1469,-100.0465
R7N3C6,51.1469,-100.0465
